95	-76.1477127049899	34.6673709366984	7	1	2017	3	1	0
95	-76.1042126405076	34.665627633002	7	1	2017	3	1	0
95	-76.0607163286678	34.6638688861471	7	1	2017	3	1	0
95	-76.0172238022411	34.6620947005331	7	1	2017	3	1	0
96	-75.9737350939805	34.660305080597	7	1	2017	3	1	0
96	-75.9302502366209	34.6585000308138	7	1	2017	3	1	0
96	-75.8867692628789	34.6566795556961	7	1	2017	3	1	0
95	-76.1456102106983	34.7033128408118	7	1	2017	3	1	0
95	-76.102091480793	34.7015672123308	7	1	2017	3	1	0
95	-76.0585765100335	34.6998061201948	7	1	2017	3	1	0
95	-76.0150653312463	34.6980295688116	7	1	2017	3	1	0
96	-75.9715579772402	34.6962375626268	7	1	2017	3	1	0
96	-75.9280544808056	34.6944301061239	7	1	2017	3	1	0
96	-75.884554874715	34.6926072038243	7	1	2017	3	1	0
96	-75.8410591917223	34.6907688602871	7	1	2017	3	1	0
96	-75.797567464563	34.6889150801092	7	1	2017	3	1	0
95	-76.1435039901731	34.7392544207671	7	1	2017	3	1	0
95	-76.0999665620024	34.7375064655332	7	1	2017	3	1	0
95	-76.0564328994985	34.735743026131	7	1	2017	3	1	0
95	-76.0129030355442	34.7339641069766	7	1	2017	3	1	0
96	-75.969377003004	34.7321697125241	7	1	2017	3	1	0
96	-75.9258548347242	34.7303598472656	7	1	2017	3	1	0
96	-75.8823365635332	34.7285345157312	7	1	2017	3	1	0
96	-75.8388222222405	34.7266937224887	7	1	2017	3	1	0
96	-75.7953118436374	34.7248374721439	7	1	2017	3	1	0
96	-75.7518054604962	34.7229657693405	7	1	2017	3	1	0
95	-76.1413940369491	34.7751956762209	7	1	2017	3	1	0
95	-76.0978378776144	34.7734453922616	7	1	2017	3	1	0
95	-76.0542854904858	34.7716796036036	7	1	2017	3	1	0
95	-76.0107369085018	34.7698983146713	7	1	2017	3	1	0
96	-75.9671921645831	34.7681015299276	7	1	2017	3	1	0
96	-75.9236512916322	34.7662892538731	7	1	2017	3	1	0
96	-75.8801143225331	34.7644614910465	7	1	2017	3	1	0
96	-75.8365812901515	34.7626182460246	7	1	2017	3	1	0
96	-75.7930522273343	34.7607595234218	7	1	2017	3	1	0
96	-75.7495271669099	34.7588853278908	7	1	2017	3	1	0
96	-75.7060061416873	34.7569956641218	7	1	2017	3	1	0
96	-75.6624891844568	34.7550905368432	7	1	2017	3	1	0
96	-75.6189763279892	34.7531699508209	7	1	2017	3	1	0
95	-76.1392803445434	34.8111366068294	7	1	2017	3	1	0
95	-76.0957054210903	34.8093839921678	7	1	2017	3	1	0
95	-76.0521342764001	34.8076158522599	7	1	2017	3	1	0
96	-76.0085669434679	34.8058321915389	7	1	2017	3	1	0
96	-75.9650034552704	34.804033014476	7	1	2017	3	1	0
96	-75.9214438447662	34.8022183255805	7	1	2017	3	1	0
96	-75.8778881448957	34.8003881293999	7	1	2017	3	1	0
96	-75.8343363885804	34.7985424305196	7	1	2017	3	1	0
96	-75.7907886087233	34.796681233563	7	1	2017	3	1	0
96	-75.7472448382086	34.7948045431917	7	1	2017	3	1	0
96	-75.7037051099013	34.7929123641049	7	1	2017	3	1	0
